#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
../data/WS2892601A03__M4_assembly.fasta	6_length=172517_depth=0.99x	167880	169163	-	mptC	1-1284/1284	===============	0/0	100.00	100.00	vfdb	NP_216697	(mptC) alpha-(1-2)-phosphatidylinositol mannoside mannosyltransferase [LAM (VF0318) - Immune modulation (VFC0258)] [Mycobacterium tuberculosis H37Rv]	
../data/WS2892601A03__M4_assembly.fasta	8_length=164943_depth=1.05x	7386	9608	+	katG	1-2223/2223	===============	0/0	100.00	99.95	vfdb	NP_216424	(katG) catalase-peroxidase [KatG (VF0303) - Stress survival (VFC0282)] [Mycobacterium tuberculosis H37Rv]	
../data/WS2892601A03__M4_assembly.fasta	8_length=164943_depth=1.05x	27701	28678	+	fbpB	1-978/978	===============	0/0	100.00	100.00	vfdb	NP_216402	(fbpB) Secreted antigen 85-B FbpB (85B) (antigen 85 complex B) (mycolyl transferase 85B) (fibronectin-binding protein B) (extracellular alpha-antigen) [Antigen 85 (VF0311) - Adherence (VFC0001)] [Mycobacterium tuberculosis H37Rv]	
../data/WS2892601A03__M4_assembly.fasta	8_length=164943_depth=1.05x	109395	110099	-	mgtC	1-705/705	===============	0/0	100.00	100.00	vfdb	NP_216327	(mgtC) Possible Mg2+ transport P-type ATPase C MgtC [MgtC (VF0289) - Nutritional/Metabolic factor (VFC0272)] [Mycobacterium tuberculosis H37Rv]	
../data/WS2892601A03__M4_assembly.fasta	8_length=164943_depth=1.05x	125006	126838	-	eccA5	1-1833/1833	===============	0/0	100.00	100.00	vfdb	NP_216314	(eccA5) ESX-5 type VII secretion system AAA+ ATPase EccA5 [ESX-5 (VF0402) - Effector delivery system (VFC0086)] [Mycobacterium tuberculosis H37Rv]	
../data/WS2892601A03__M4_assembly.fasta	8_length=164943_depth=1.05x	126835	128055	-	eccE5	1-1221/1221	===============	0/0	100.00	99.92	vfdb	NP_216313	(eccE5) ESX-5 type VII secretion system EccE5 [ESX-5 (VF0402) - Effector delivery system (VFC0086)] [Mycobacterium tuberculosis H37Rv]	
../data/WS2892601A03__M4_assembly.fasta	8_length=164943_depth=1.05x	128052	129809	-	mycP5	1-1758/1758	===============	0/0	100.00	100.00	vfdb	NP_216312	(mycP5) ESX-5 type VII secretion system subtilisin-like serine protease MycP5 [ESX-5 (VF0402) - Effector delivery system (VFC0086)] [Mycobacterium tuberculosis H37Rv]	
../data/WS2892601A03__M4_assembly.fasta	8_length=164943_depth=1.05x	129787	131298	-	eccD5	1-1512/1512	===============	0/0	100.00	100.00	vfdb	NP_216311	(eccD5) ESX-5 type VII secretion system EccD5 [ESX-5 (VF0402) - Effector delivery system (VFC0086)] [Mycobacterium tuberculosis H37Rv]	
../data/WS2892601A03__M4_assembly.fasta	8_length=164943_depth=1.05x	131570	132472	-	Rv1794	1-903/903	===============	0/0	100.00	100.00	vfdb	NP_216310	(Rv1794) ESX-5 locus protein [ESX-5 (VF0402) - Effector delivery system (VFC0086)] [Mycobacterium tuberculosis H37Rv]	
../data/WS2892601A03__M4_assembly.fasta	8_length=164943_depth=1.05x	132560	132844	-	esxN	1-285/285	===============	0/0	100.00	99.30	vfdb	YP_177838	(esxN) ESX-5 type VII secretion system EsxA (ESAT-6) homolog [ESX-5 (VF0402) - Effector delivery system (VFC0086)] [Mycobacterium tuberculosis H37Rv]	
../data/WS2892601A03__M4_assembly.fasta	8_length=164943_depth=1.05x	132895	133191	-	esxM	1-297/297	===============	0/0	100.00	99.66	vfdb		(esxM) unknown protein [ESX-5 (VF0402) - Effector delivery system (VFC0086)] [Mycobacterium tuberculosis H37Rv]	
../data/WS2892601A03__M4_assembly.fasta	8_length=164943_depth=1.05x	133335	133634	-	PE19	1-300/300	===============	0/0	100.00	100.00	vfdb	YP_177837	(PE19) PE family protein PE19 [ESX-5 (VF0402) - Effector delivery system (VFC0086)] [Mycobacterium tuberculosis H37Rv]	
../data/WS2892601A03__M4_assembly.fasta	8_length=164943_depth=1.05x	134061	135113	-	PPE27	1-1053/1053	===============	0/0	100.00	99.91	vfdb	YP_177836	(PPE27) PPE family protein PPE27 [ESX-5 (VF0402) - Effector delivery system (VFC0086)] [Mycobacterium tuberculosis H37Rv]	
../data/WS2892601A03__M4_assembly.fasta	8_length=164943_depth=1.05x	135567	136748	-	PPE26	1-1182/1182	===============	0/0	100.00	100.00	vfdb	YP_177835	(PPE26) PPE family protein PPE26 [ESX-5 (VF0402) - Effector delivery system (VFC0086)] [Mycobacterium tuberculosis H37Rv]	
../data/WS2892601A03__M4_assembly.fasta	8_length=164943_depth=1.05x	136762	137061	-	PE18	1-300/300	===============	0/0	100.00	100.00	vfdb	YP_177834	(PE18) PE family protein PE18 [ESX-5 (VF0402) - Effector delivery system (VFC0086)] [Mycobacterium tuberculosis H37Rv]	
../data/WS2892601A03__M4_assembly.fasta	8_length=164943_depth=1.05x	137140	138237	-	PPE25	1-1098/1098	===============	0/0	100.00	100.00	vfdb	YP_177833	(PPE25) PPE family protein PPE25 [ESX-5 (VF0402) - Effector delivery system (VFC0086)] [Mycobacterium tuberculosis H37Rv]	
../data/WS2892601A03__M4_assembly.fasta	8_length=164943_depth=1.05x	138507	138710	-	Rv1786	1-204/204	===============	0/0	100.00	100.00	vfdb	NP_216302	(Rv1786) ferredoxin [ESX-5 (VF0402) - Effector delivery system (VFC0086)] [Mycobacterium tuberculosis H37Rv]	
../data/WS2892601A03__M4_assembly.fasta	8_length=164943_depth=1.05x	138910	140091	+	cyp143	1-1182/1182	===============	0/0	100.00	99.92	vfdb	NP_216301	(cyp143) cytochrome P450 Cyp143 [ESX-5 (VF0402) - Effector delivery system (VFC0086)] [Mycobacterium tuberculosis H37Rv]	
../data/WS2892601A03__M4_assembly.fasta	8_length=164943_depth=1.05x	140106	144281	-	eccC5	1-4176/4176	===============	0/0	100.00	99.95	vfdb	YP_007410461	(eccC5) ESX-5 type VII secretion system FtsK/SpoIIIE family protein EccC5 [ESX-5 (VF0402) - Effector delivery system (VFC0086)] [Mycobacterium tuberculosis H37Rv]	
../data/WS2892601A03__M4_assembly.fasta	8_length=164943_depth=1.05x	144278	145798	-	eccB5	1-1521/1521	===============	0/0	100.00	99.93	vfdb	NP_216298	(eccB5) ESX-5 type VII secretion system protein EccB5 [ESX-5 (VF0402) - Effector delivery system (VFC0086)] [Mycobacterium tuberculosis H37Rv]	
../data/WS2892601A03__M4_assembly.fasta	94_length=284_depth=6.79x	37	284	+	esxN	1-248/285	==============.	0/0	87.02	92.34	vfdb	YP_177838	(esxN) ESX-5 type VII secretion system EsxA (ESAT-6) homolog [ESX-5 (VF0402) - Effector delivery system (VFC0086)] [Mycobacterium tuberculosis H37Rv]	
../data/WS2892601A03__M4_assembly.fasta	9_length=162980_depth=1.02x	124885	127425	+	cpnT	1-2541/2541	===============	0/0	100.00	99.96	vfdb	NP_218420	(cpnT) NAD+ glycohydrolase [CpnT (VF1197) - Effector delivery system (VFC0086)] [Mycobacterium tuberculosis H37Rv]	
../data/WS2892601A03__M4_assembly.fasta	9_length=162980_depth=1.02x	151508	152848	+	mycP1	1-1341/1341	===============	0/0	100.00	100.00	vfdb	NP_218400	(mycP1) ESX-1 type VII secretion system subtilisin-like serine protease MycP1 [ESX-1 (VF0315) - Effector delivery system (VFC0086)] [Mycobacterium tuberculosis H37Rv]	
../data/WS2892601A03__M4_assembly.fasta	9_length=162980_depth=1.02x	152845	154233	+	eccE1	1-1389/1389	===============	0/0	100.00	100.00	vfdb	NP_218399	(eccE1) ESX-1 type VII secretion system EccE1 [ESX-1 (VF0315) - Effector delivery system (VFC0086)] [Mycobacterium tuberculosis H37Rv]	
../data/WS2892601A03__M4_assembly.fasta	9_length=162980_depth=1.02x	154340	155722	+	espB	1-1383/1383	===============	0/0	100.00	100.00	vfdb	NP_218398	(espB) ESX-1 type VII secretion system EspB [ESX-1 (VF0315) - Effector delivery system (VFC0086)] [Mycobacterium tuberculosis H37Rv]	
../data/WS2892601A03__M4_assembly.fasta	9_length=162980_depth=1.02x	155719	156066	+	espL	1-348/348	===============	0/0	100.00	100.00	vfdb	NP_218397	(espL) ESX-1 secretion associated protein EspL [ESX-1 (VF0315) - Effector delivery system (VFC0086)] [Mycobacterium tuberculosis H37Rv]	
../data/WS2892601A03__M4_assembly.fasta	9_length=162980_depth=1.02x	156483	158717	+	espK	1-2190/2190	========/======	2/45	100.00	97.85	vfdb	NP_218396	(espK) ESX-1 type VII secretion system EspK [ESX-1 (VF0315) - Effector delivery system (VFC0086)] [Mycobacterium tuberculosis H37Rv]	
../data/WS2892601A03__M4_assembly.fasta	9_length=162980_depth=1.02x	158775	159619	-	espJ	1-843/843	========/======	1/2	100.00	99.76	vfdb	NP_218395	(espJ) ESX-1 secretion associated protein EspJ [ESX-1 (VF0315) - Effector delivery system (VFC0086)] [Mycobacterium tuberculosis H37Rv]	
../data/WS2892601A03__M4_assembly.fasta	9_length=162980_depth=1.02x	159770	161305	-	eccD1	1-1536/1536	===============	0/0	100.00	99.94	vfdb	NP_218394	(eccD1) ESX-1 type VII secretion system EccD1 [ESX-1 (VF0315) - Effector delivery system (VFC0086)] [Mycobacterium tuberculosis H37Rv]	
../data/WS2892601A03__M4_assembly.fasta	9_length=162980_depth=1.02x	161302	162951	-	espI	352-2001/2001	..=============	0/0	82.46	100.00	vfdb	NP_218393	(espI) ESX-1 secretion-associated protein EspI [ESX-1 (VF0315) - Effector delivery system (VFC0086)] [Mycobacterium tuberculosis H37Rv]	
