#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
../data/WS2892601A01__L3_assembly.fasta	51_length=26719_depth=0.96x	24865	26046	-	cyp143	1-1182/1182	===============	0/0	100.00	99.92	vfdb	NP_216301	(cyp143) cytochrome P450 Cyp143 [ESX-5 (VF0402) - Effector delivery system (VFC0086)] [Mycobacterium tuberculosis H37Rv]	
../data/WS2892601A01__L3_assembly.fasta	51_length=26719_depth=0.96x	26246	26449	+	Rv1786	1-204/204	===============	0/0	100.00	100.00	vfdb	NP_216302	(Rv1786) ferredoxin [ESX-5 (VF0402) - Effector delivery system (VFC0086)] [Mycobacterium tuberculosis H37Rv]	
../data/WS2892601A01__L3_assembly.fasta	52_length=26710_depth=0.99x	8508	12206	+	narG	1-3699/3699	===============	0/0	100.00	100.00	vfdb	NP_215677	(narG) nitrate reductase subunit alpha [Nitrate reductase (VF0302) - Nutritional/Metabolic factor (VFC0272)] [Mycobacterium tuberculosis H37Rv]	
../data/WS2892601A01__L3_assembly.fasta	52_length=26710_depth=0.99x	12245	13921	+	narH	1-1677/1677	===============	0/0	100.00	99.94	vfdb	NP_215678	(narH) nitrate reductase subunit beta [Nitrate reductase (VF0302) - Nutritional/Metabolic factor (VFC0272)] [Mycobacterium tuberculosis H37Rv]	
../data/WS2892601A01__L3_assembly.fasta	52_length=26710_depth=0.99x	13978	14583	+	narJ	1-606/606	===============	0/0	100.00	100.00	vfdb	NP_215679	(narJ) nitrate reductase subunit delta [Nitrate reductase (VF0302) - Nutritional/Metabolic factor (VFC0272)] [Mycobacterium tuberculosis H37Rv]	
../data/WS2892601A01__L3_assembly.fasta	52_length=26710_depth=0.99x	14586	15326	+	narI	1-741/741	===============	0/0	100.00	100.00	vfdb	NP_215680	(narI) nitrate reductase subunit gamma [Nitrate reductase (VF0302) - Nutritional/Metabolic factor (VFC0272)] [Mycobacterium tuberculosis H37Rv]	
../data/WS2892601A01__L3_assembly.fasta	5_length=114722_depth=0.96x	77848	80220	-	relA	1-2373/2373	===============	0/0	100.00	100.00	vfdb	NP_217099	(relA) Probable GTP pyrophosphokinase RelA (ATP:GTP 3'-pyrophosphotransferase) (PPGPP synthetase I) ((P)PPGPP synthetase) (GTP diphosphokinase) [RelA (VF0287) - Regulation (VFC0301)] [Mycobacterium tuberculosis H37Rv]	
../data/WS2892601A01__L3_assembly.fasta	6_length=112961_depth=1.00x	90509	91282	-	sigE	1-774/774	===============	0/0	100.00	100.00	vfdb	NP_215737	(sigE) ECF RNA polymerase sigma factor SigE [SigE (VF0295) - Regulation (VFC0301)] [Mycobacterium tuberculosis H37Rv]	
../data/WS2892601A01__L3_assembly.fasta	70_length=15894_depth=0.94x	7785	8714	+	panC	1-930/930	===============	0/0	100.00	100.00	vfdb	NP_218119	(panC) pantothenate synthetase [PanC/PanD (VF0319) - Nutritional/Metabolic factor (VFC0272)] [Mycobacterium tuberculosis H37Rv]	
../data/WS2892601A01__L3_assembly.fasta	70_length=15894_depth=0.94x	8714	9133	+	panD	1-420/420	===============	0/0	100.00	100.00	vfdb	NP_218118	(panD) aspartate 1-decarboxylase [PanC/PanD (VF0319) - Nutritional/Metabolic factor (VFC0272)] [Mycobacterium tuberculosis H37Rv]	
../data/WS2892601A01__L3_assembly.fasta	74_length=15083_depth=0.99x	10196	11095	-	fbpD	1-900/900	===============	0/0	100.00	100.00	vfdb	YP_178017	(fbpD) MPT51/MPB51 antigen [Antigen 85 (VF0311) - Adherence (VFC0001)] [Mycobacterium tuberculosis H37Rv]	
../data/WS2892601A01__L3_assembly.fasta	74_length=15083_depth=0.99x	11275	12291	-	fbpA	1-1017/1017	===============	0/0	100.00	100.00	vfdb	NP_218321	(fbpA) Secreted antigen 85-a FbpA (mycolyl transferase 85A) (fibronectin-binding protein A) (antigen 85 complex A) [Antigen 85 (VF0311) - Adherence (VFC0001)] [Mycobacterium tuberculosis H37Rv]	
../data/WS2892601A01__L3_assembly.fasta	74_length=15083_depth=0.99x	12586	14469	-	aftB	1-1884/1884	===============	0/0	100.00	100.00	vfdb	NP_218322	(aftB) terminal beta-(1->2)-arabinofuranosyltransferase [LAM (VF0318) - Immune modulation (VFC0258)] [Mycobacterium tuberculosis H37Rv]	
../data/WS2892601A01__L3_assembly.fasta	82_length=11934_depth=0.77x	662	2188	-	plcC	1-1527/1527	===============	0/0	100.00	100.00	vfdb	NP_216865	(plcC) phospholipase C [Phospholipase C (VF0320) - Exotoxin (VFC0235)] [Mycobacterium tuberculosis H37Rv]	
../data/WS2892601A01__L3_assembly.fasta	82_length=11934_depth=0.77x	2271	3809	-	plcB	1-1539/1539	===============	0/0	100.00	100.00	vfdb	NP_216866	(plcB) membrane-associated phospholipase B [Phospholipase C (VF0320) - Exotoxin (VFC0235)] [Mycobacterium tuberculosis H37Rv]	
../data/WS2892601A01__L3_assembly.fasta	82_length=11934_depth=0.77x	4027	5565	-	plcA	1-1539/1539	===============	0/0	100.00	99.94	vfdb	NP_216867	(plcA) membrane-associated phospholipase A [Phospholipase C (VF0320) - Exotoxin (VFC0235)] [Mycobacterium tuberculosis H37Rv]	
../data/WS2892601A01__L3_assembly.fasta	86_length=8233_depth=1.10x	2482	4233	-	fadD26	1-1752/1752	===============	0/0	100.00	99.89	vfdb	NP_217446	(fadD26) fatty-acid--CoA ligase FadD26 [PDIM (VF0309) - Immune modulation (VFC0258)] [Mycobacterium tuberculosis H37Rv]	
../data/WS2892601A01__L3_assembly.fasta	86_length=8233_depth=1.10x	4947	5732	-	tesA	1-786/786	===============	0/0	100.00	100.00	vfdb	NP_217444	(tesA) thioesterase TesA [PDIM (VF0309) - Immune modulation (VFC0258)] [Mycobacterium tuberculosis H37Rv]	
../data/WS2892601A01__L3_assembly.fasta	88_length=7880_depth=0.97x	290	2122	-	eccA5	1-1833/1833	===============	0/0	100.00	100.00	vfdb	NP_216314	(eccA5) ESX-5 type VII secretion system AAA+ ATPase EccA5 [ESX-5 (VF0402) - Effector delivery system (VFC0086)] [Mycobacterium tuberculosis H37Rv]	
../data/WS2892601A01__L3_assembly.fasta	88_length=7880_depth=0.97x	2119	3339	-	eccE5	1-1221/1221	===============	0/0	100.00	99.92	vfdb	NP_216313	(eccE5) ESX-5 type VII secretion system EccE5 [ESX-5 (VF0402) - Effector delivery system (VFC0086)] [Mycobacterium tuberculosis H37Rv]	
../data/WS2892601A01__L3_assembly.fasta	88_length=7880_depth=0.97x	3336	5093	-	mycP5	1-1758/1758	===============	0/0	100.00	100.00	vfdb	NP_216312	(mycP5) ESX-5 type VII secretion system subtilisin-like serine protease MycP5 [ESX-5 (VF0402) - Effector delivery system (VFC0086)] [Mycobacterium tuberculosis H37Rv]	
../data/WS2892601A01__L3_assembly.fasta	88_length=7880_depth=0.97x	5071	6582	-	eccD5	1-1512/1512	===============	0/0	100.00	100.00	vfdb	NP_216311	(eccD5) ESX-5 type VII secretion system EccD5 [ESX-5 (VF0402) - Effector delivery system (VFC0086)] [Mycobacterium tuberculosis H37Rv]	
../data/WS2892601A01__L3_assembly.fasta	88_length=7880_depth=0.97x	6854	7756	-	Rv1794	1-903/903	===============	0/0	100.00	100.00	vfdb	NP_216310	(Rv1794) ESX-5 locus protein [ESX-5 (VF0402) - Effector delivery system (VFC0086)] [Mycobacterium tuberculosis H37Rv]	
../data/WS2892601A01__L3_assembly.fasta	97_length=6434_depth=1.04x	593	1147	-	espD	1-555/555	===============	0/0	100.00	99.82	vfdb	NP_218131	(espD) ESX-1 type VII secretion system EspD [ESX-1 (VF0315) - Effector delivery system (VFC0086)] [Mycobacterium tuberculosis H37Rv]	
../data/WS2892601A01__L3_assembly.fasta	97_length=6434_depth=1.04x	1263	1574	-	espC	1-312/312	===============	0/0	100.00	100.00	vfdb	NP_218132	(espC) ESX-1 type VII secretion system EspC [ESX-1 (VF0315) - Effector delivery system (VFC0086)] [Mycobacterium tuberculosis H37Rv]	
../data/WS2892601A01__L3_assembly.fasta	97_length=6434_depth=1.04x	1648	2826	-	espA	1-1179/1179	===============	0/0	100.00	99.92	vfdb	NP_218133	(espA) ESX-1 type VII secretion system EspA [ESX-1 (VF0315) - Effector delivery system (VFC0086)] [Mycobacterium tuberculosis H37Rv]	
../data/WS2892601A01__L3_assembly.fasta	9_length=97269_depth=1.03x	84251	87535	+	embC	1-3285/3285	===============	0/0	100.00	99.91	vfdb	NP_218310	(embC) arabinosyltransferase C [LAM (VF0318) - Immune modulation (VFC0258)] [Mycobacterium tuberculosis H37Rv]	
